ts,student_id,course_id,room_id,present,weather_context
2026-03-11 15:00:00+00:00,S01144,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00231,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S01090,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00325,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S01052,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00180,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00391,C016,B01,0,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00150,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00883,C016,B01,0,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00568,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 15:00:00+00:00,S00954,C016,B01,1,"37.7C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00173,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00799,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00966,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00033,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00563,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00663,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00093,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00289,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00510,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00364,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01157,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00019,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00263,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01063,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00319,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00288,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00963,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00080,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00126,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00430,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00601,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00762,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00850,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00323,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00859,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00354,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00358,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00311,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00372,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00748,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00225,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00333,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00062,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01019,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00418,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00627,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00827,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00765,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00544,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00658,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00059,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00053,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00680,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00964,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00071,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00296,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00835,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00096,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01105,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00773,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01076,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00348,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00324,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00206,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00031,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00715,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00457,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00189,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00860,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00136,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00231,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00975,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00952,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00851,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01100,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00902,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00276,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00002,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00638,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00976,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00962,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00527,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00662,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01106,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00749,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00198,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00979,C010,B02,0,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01010,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01170,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00402,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00258,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00450,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S01055,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-11 16:00:00+00:00,S00266,C010,B02,1,"41.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01092,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00743,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01105,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00472,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01088,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00342,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00767,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00326,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00206,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00340,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00464,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00312,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01108,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00869,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00415,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00571,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00101,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00821,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00608,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00799,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01069,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00863,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00976,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00959,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00660,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00279,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00615,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00001,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00154,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00515,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01139,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00639,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00428,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00137,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00122,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00841,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00288,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00295,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00985,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00329,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00497,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00802,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00327,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00859,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00801,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00397,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00510,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00718,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00145,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00566,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00823,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00253,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01200,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00311,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00422,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00909,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00292,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00565,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00671,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00023,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00241,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01067,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00638,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01074,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00211,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00965,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00476,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00898,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00612,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00256,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01109,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00931,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00315,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00700,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00558,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00084,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00782,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00524,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00232,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00956,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00873,C005,B01,0,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01199,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00345,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00998,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00597,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00461,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01071,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00212,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00182,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S00495,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 09:00:00+00:00,S01013,C005,B01,1,"33.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00784,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00415,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00543,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00995,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00719,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00691,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00897,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00741,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00327,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00346,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00662,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00033,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00229,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00389,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01192,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00636,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01037,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01148,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00607,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01147,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01103,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00365,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00816,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00156,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00407,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00192,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00186,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00829,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00540,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00299,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00697,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01092,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00725,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00813,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00273,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00789,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00213,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00602,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01168,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00169,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00664,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00461,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00907,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00084,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00504,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01123,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00318,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00561,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00054,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01013,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00460,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00449,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00503,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00463,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00902,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00443,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00298,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00026,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00608,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00500,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00043,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00990,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00899,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00849,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01140,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01129,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01164,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00394,C016,B02,0,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00845,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00382,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01063,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01190,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00819,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01179,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00793,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00536,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00746,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00884,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00759,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00747,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00481,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00656,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S01107,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00732,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00158,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00276,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00659,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 12:00:00+00:00,S00506,C016,B02,1,"39.4C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00193,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01073,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00528,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00042,C003,B03,0,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00125,C003,B03,0,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01141,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00122,C003,B03,0,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00765,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00196,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00346,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00004,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01084,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00026,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00010,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00670,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00788,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00628,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00057,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01164,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01154,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00768,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00143,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00354,C003,B03,0,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00387,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01021,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00373,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01097,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00448,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00708,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00199,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00317,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00767,C003,B03,0,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S01176,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00363,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00903,C003,B03,1,"36.3C, 0.0mm rain"
2026-03-12 16:00:00+00:00,S00364,C003,B03,1,"36.3C, 0.0mm rain"
