ts,temperature,humidity,rain,event_type,building_id,lights_and_sockets_energy,ac_cooling_energy,total_energy_usage,peak_power_drain
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B02,160.5,83.7,244.2,293.0
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B04,160.2,96.0,256.2,307.4
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B07,227.0,86.2,313.2,375.8
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B08,156.8,89.1,245.9,295.1
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B06,233.2,93.4,326.6,391.9
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B03,145.9,86.7,232.60000000000002,279.1
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B03,150.6,156.0,306.6,367.9
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B08,132.6,156.5,289.1,346.9
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B02,171.1,152.7,323.79999999999995,388.6
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B06,204.0,146.7,350.7,420.8
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B07,196.3,161.9,358.20000000000005,429.8
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B04,140.8,159.5,300.3,360.4
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B05,200.0,156.2,356.2,427.4
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B01,161.6,162.2,323.79999999999995,388.6
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B03,166.4,169.4,335.8,403.0
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B05,172.9,156.1,329.0,394.8
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B06,165.8,158.7,324.5,389.4
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B08,143.1,167.3,310.4,372.5
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B01,160.0,161.4,321.4,385.7
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B07,174.3,159.0,333.3,400.0
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B04,116.2,164.7,280.9,337.1
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B02,162.3,162.7,325.0,390.0
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B02,48.7,120.0,168.7,202.4
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B07,60.4,118.6,179.0,214.8
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B01,57.2,116.8,174.0,208.8
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B04,23.1,0.0,23.1,27.7
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B03,53.3,116.1,169.39999999999998,203.3
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B06,94.3,115.9,210.2,252.2
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B05,88.8,116.7,205.5,246.6
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B08,37.4,117.2,154.6,185.5
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B01,55.9,41.3,97.19999999999999,116.6
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B08,46.1,26.7,72.8,87.4
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B04,19.4,0.0,19.4,23.3
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B06,72.8,39.6,112.4,134.9
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B05,99.0,42.8,141.8,170.2
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B02,53.5,33.6,87.1,104.5
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B07,88.6,41.8,130.39999999999998,156.5
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B03,35.7,43.7,79.4,95.3
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B03,42.6,108.0,150.6,180.7
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B06,102.9,114.0,216.9,260.3
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B05,79.4,108.4,187.8,225.4
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B07,78.7,104.7,183.4,220.1
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B01,34.2,110.6,144.8,173.8
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B02,50.4,108.9,159.3,191.2
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B04,22.1,0.0,22.1,26.5
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B08,41.9,108.4,150.3,180.4
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B08,55.6,103.8,159.4,191.3
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B03,51.6,104.0,155.6,186.7
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B01,43.5,104.4,147.9,177.5
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B02,47.5,102.7,150.2,180.2
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B05,70.8,107.9,178.7,214.4
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B04,26.1,0.0,26.1,31.3
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B07,96.0,110.0,206.0,247.2
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B06,81.7,105.3,187.0,224.4
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B02,48.4,84.3,132.7,159.2
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B08,55.4,77.1,132.5,159.0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B04,32.1,0.0,32.1,38.5
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B03,57.8,76.7,134.5,161.4
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B01,47.6,74.9,122.5,147.0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B07,103.2,70.9,174.10000000000002,208.9
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B05,111.6,61.1,172.7,207.2
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B06,90.6,84.1,174.7,209.6
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B04,20.4,0.0,20.4,24.5
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B01,64.3,77.7,142.0,170.4
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B05,110.7,80.0,190.7,228.8
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B03,59.0,86.7,145.7,174.8
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B08,54.8,87.6,142.39999999999998,170.9
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B06,114.4,82.6,197.0,236.4
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B07,127.0,82.9,209.9,251.9
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B02,46.1,90.5,136.6,163.9
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B05,128.2,152.2,280.4,336.5
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B06,126.1,156.6,282.7,339.2
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B02,49.2,150.5,199.7,239.6
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B03,55.0,155.3,210.3,252.4
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B07,133.5,158.6,292.1,350.5
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B01,38.1,145.2,183.29999999999998,220.0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B04,54.8,157.7,212.5,255.0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B08,52.6,149.9,202.5,243.0
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B01,77.1,165.4,242.5,291.0
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B07,163.2,171.1,334.29999999999995,401.2
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B05,147.1,174.2,321.29999999999995,385.6
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B08,82.1,173.1,255.2,306.2
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B06,152.7,161.0,313.7,376.4
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B04,45.7,169.9,215.60000000000002,258.7
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B02,99.2,172.0,271.2,325.4
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B03,65.8,162.9,228.7,274.4
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B07,179.9,187.7,367.6,441.1
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B04,60.8,182.9,243.7,292.4
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B02,86.8,191.2,278.0,333.6
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B06,168.0,190.5,358.5,430.2
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B08,80.4,191.3,271.70000000000005,326.0
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B05,150.9,183.2,334.1,400.9
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B01,82.4,187.6,270.0,324.0
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B03,71.1,191.9,263.0,315.6
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B07,150.5,300.0,450.5,540.6
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B05,145.5,300.0,445.5,534.6
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B01,86.3,300.0,386.3,463.6
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B08,99.1,300.0,399.1,478.9
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B06,161.4,300.0,461.4,553.7
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B04,63.5,300.0,363.5,436.2
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B03,82.6,300.0,382.6,459.1
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B02,109.2,300.0,409.2,491.0
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B02,111.7,300.0,411.7,494.0
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B04,88.0,300.0,388.0,465.6
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B01,102.3,300.0,402.3,482.8
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B05,130.8,300.0,430.8,517.0
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B03,93.0,300.0,393.0,471.6
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B06,130.7,300.0,430.7,516.8
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B07,134.9,300.0,434.9,521.9
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B08,100.2,300.0,400.2,480.2
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B05,117.7,300.0,417.7,501.2
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B04,76.0,300.0,376.0,451.2
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B08,105.1,300.0,405.1,486.1
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B07,124.5,300.0,424.5,509.4
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B02,115.0,300.0,415.0,498.0
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B01,107.5,300.0,407.5,489.0
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B03,103.6,300.0,403.6,484.3
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B06,108.3,300.0,408.3,490.0
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B04,96.8,300.0,396.8,476.2
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B08,117.0,300.0,417.0,500.4
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B02,111.1,300.0,411.1,493.3
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B06,116.4,300.0,416.4,499.7
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B05,88.0,300.0,388.0,465.6
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B03,90.1,300.0,390.1,468.1
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B07,95.4,300.0,395.4,474.5
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B01,94.8,300.0,394.8,473.8
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B04,116.2,300.0,416.2,499.4
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B08,96.7,300.0,396.7,476.0
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B02,112.3,300.0,412.3,494.8
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B03,96.4,300.0,396.4,475.7
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B01,120.5,300.0,420.5,504.6
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B05,102.8,300.0,402.8,483.4
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B07,86.5,300.0,386.5,463.8
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B06,95.2,300.0,395.2,474.2
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B05,103.1,300.0,403.1,483.7
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B04,133.0,300.0,433.0,519.6
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B06,84.0,300.0,384.0,460.8
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B08,103.9,300.0,403.9,484.7
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B01,112.2,300.0,412.2,494.6
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B07,85.0,300.0,385.0,462.0
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B03,116.9,300.0,416.9,500.3
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B02,106.7,300.0,406.7,488.0
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B06,106.6,300.0,406.6,487.9
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B07,80.9,300.0,380.9,457.1
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B01,116.1,300.0,416.1,499.3
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B05,80.9,300.0,380.9,457.1
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B03,96.0,300.0,396.0,475.2
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B04,152.0,300.0,452.0,542.4
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B08,117.1,300.0,417.1,500.5
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B07,94.4,300.0,394.4,473.3
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B01,116.7,300.0,416.7,500.0
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B03,95.3,300.0,395.3,474.4
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B02,92.7,300.0,392.7,471.2
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B08,70.6,300.0,370.6,444.7
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B04,162.4,300.0,462.4,554.9
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B05,107.6,300.0,407.6,489.1
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B06,108.1,300.0,408.1,489.7
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B04,170.4,300.0,470.4,564.5
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B01,82.6,300.0,382.6,459.1
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B02,76.1,300.0,376.1,451.3
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B06,117.9,300.0,417.9,501.5
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B07,117.3,300.0,417.3,500.8
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B08,87.7,300.0,387.7,465.2
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B03,76.1,300.0,376.1,451.3
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B05,133.1,300.0,433.1,519.7
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B03,88.6,300.0,388.6,466.3
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B02,73.9,300.0,373.9,448.7
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B08,68.7,300.0,368.7,442.4
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B07,153.9,300.0,453.9,544.7
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B04,158.4,300.0,458.4,550.1
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B05,147.8,300.0,447.8,537.4
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B06,153.7,300.0,453.7,544.4
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B01,61.9,300.0,361.9,434.3
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B04,191.7,272.5,464.2,557.0
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B03,35.9,275.1,311.0,373.2
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B05,190.6,272.1,462.70000000000005,555.2
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B01,58.7,274.2,332.9,399.5
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B08,63.0,270.8,333.8,400.6
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B06,166.0,275.8,441.8,530.2
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B07,186.6,280.0,466.6,559.9
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B02,47.9,271.2,319.09999999999997,382.9
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B08,53.0,223.9,276.9,332.3
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B06,248.9,222.2,471.1,565.3
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B02,35.3,222.3,257.6,309.1
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B04,186.3,225.0,411.3,493.6
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B05,221.4,216.1,437.5,525.0
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B03,55.2,225.0,280.2,336.2
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B07,217.6,229.8,447.4,536.9
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B01,49.6,229.0,278.6,334.3
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B07,243.6,174.7,418.29999999999995,502.0
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B02,32.4,177.5,209.9,251.9
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B05,234.6,176.6,411.2,493.4
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B08,39.6,174.1,213.7,256.4
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B04,165.8,168.0,333.8,400.6
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B03,52.4,171.1,223.5,268.2
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B06,243.5,180.1,423.6,508.3
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B01,42.5,178.3,220.8,265.0
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B03,35.9,116.1,152.0,182.4
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B05,199.8,112.9,312.70000000000005,375.2
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B07,238.2,118.3,356.5,427.8
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B04,128.7,111.0,239.7,287.6
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B08,38.9,115.5,154.4,185.3
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B02,33.1,115.7,148.8,178.6
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B01,40.3,111.3,151.6,181.9
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B06,205.3,116.9,322.20000000000005,386.6
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B07,179.1,133.0,312.1,374.5
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B05,199.1,137.9,337.0,404.4
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B08,45.0,128.5,173.5,208.2
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B02,56.7,135.1,191.8,230.2
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B04,87.8,125.7,213.5,256.2
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B01,42.2,128.7,170.89999999999998,205.1
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B03,62.7,134.0,196.7,236.0
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B06,181.9,141.5,323.4,388.1
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B06,86.0,61.4,147.4,176.9
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B07,91.7,70.0,161.7,194.0
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B08,42.9,55.6,98.5,118.2
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B04,31.4,0.0,31.4,37.7
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B01,40.5,70.8,111.3,133.6
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B03,51.1,59.6,110.7,132.8
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B02,44.2,60.0,104.2,125.0
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B05,82.8,62.2,145.0,174.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B07,94.3,53.3,147.6,177.1
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B02,46.6,46.5,93.1,111.7
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B01,42.5,46.7,89.2,107.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B03,49.2,44.1,93.30000000000001,112.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B06,96.9,52.4,149.3,179.2
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B04,10.3,0.0,10.3,12.4
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B05,81.2,47.2,128.4,154.1
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B08,34.9,48.5,83.4,100.1
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B06,98.6,107.6,206.2,247.4
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B03,62.8,92.9,155.7,186.8
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B04,32.3,0.0,32.3,38.8
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B02,47.1,89.4,136.5,163.8
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B07,85.2,97.0,182.2,218.6
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B05,101.0,106.1,207.1,248.5
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B08,61.8,101.2,163.0,195.6
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B05,76.1,23.3,99.39999999999999,119.3
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B01,33.5,25.9,59.4,71.3
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B02,53.4,27.5,80.9,97.1
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B07,90.5,19.4,109.9,131.9
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B08,35.6,35.5,71.1,85.3
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B03,37.4,20.0,57.4,68.9
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B04,20.7,0.0,20.7,24.8
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B06,87.1,36.0,123.1,147.7
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B01,42.9,81.1,124.0,148.8
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B03,47.2,82.1,129.3,155.2
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B06,119.4,78.1,197.5,237.0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B05,82.0,81.8,163.8,196.6
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B02,68.4,88.5,156.9,188.3
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B07,113.5,76.3,189.8,227.8
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B08,46.3,76.2,122.5,147.0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B04,12.3,0.0,12.3,14.8
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B01,56.3,110.2,166.5,199.8
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B02,54.7,108.9,163.60000000000002,196.3
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B03,64.2,113.4,177.60000000000002,213.1
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B06,107.3,109.8,217.1,260.5
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B05,109.2,111.3,220.5,264.6
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B08,48.3,114.4,162.7,195.2
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B04,10.0,0.0,10.0,12.0
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B07,116.7,107.9,224.60000000000002,269.5
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B07,129.3,161.8,291.1,349.3
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B03,47.4,162.8,210.20000000000002,252.2
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B05,138.3,161.2,299.5,359.4
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B01,67.6,158.4,226.0,271.2
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B02,48.1,163.1,211.2,253.4
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B04,60.3,150.0,210.3,252.4
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B08,44.0,153.2,197.2,236.6
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B06,129.7,167.0,296.7,356.0
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,B01,84.2,253.1,337.3,404.8
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,B05,131.1,255.3,386.4,463.7
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,B03,54.0,251.8,305.8,367.0
