ts,temperature,humidity,rain,event_type,bus_id,route,passenger_count,delay_minutes
2026-03-19 18:00:00+00:00,35.6,39.5,0.0,normal,Bus_01,Main_Gate_to_LHC,60,6.7
2026-03-19 18:00:00+00:00,35.6,39.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,60,3.9
2026-03-19 19:00:00+00:00,34.0,51.0,0.0,normal,Bus_01,Main_Gate_to_LHC,50,3.2
2026-03-19 19:00:00+00:00,34.0,51.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,49,5.7
2026-03-19 19:00:00+00:00,34.0,51.0,0.0,normal,Bus_03,Hostel_Area_to_Library,53,5.7
2026-03-19 20:00:00+00:00,34.9,39.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,31,3.0
2026-03-19 20:00:00+00:00,34.9,39.4,0.0,normal,Bus_03,Hostel_Area_to_Library,40,3.9
2026-03-19 20:00:00+00:00,34.9,39.4,0.0,normal,Bus_01,Main_Gate_to_LHC,35,3.0
2026-03-19 21:00:00+00:00,32.2,40.1,0.0,normal,Bus_01,Main_Gate_to_LHC,18,1.8
2026-03-19 21:00:00+00:00,32.2,40.1,0.0,normal,Bus_03,Hostel_Area_to_Library,26,3.4
2026-03-19 21:00:00+00:00,32.2,40.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,23,2.0
2026-03-19 22:00:00+00:00,31.6,39.9,0.0,normal,Bus_01,Main_Gate_to_LHC,14,0.0
2026-03-19 22:00:00+00:00,31.6,39.9,0.0,normal,Bus_03,Hostel_Area_to_Library,18,2.0
2026-03-19 22:00:00+00:00,31.6,39.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,3,0.8
2026-03-19 23:00:00+00:00,32.2,39.5,0.0,normal,Bus_01,Main_Gate_to_LHC,20,3.5
2026-03-19 23:00:00+00:00,32.2,39.5,0.0,normal,Bus_03,Hostel_Area_to_Library,6,0.0
2026-03-19 23:00:00+00:00,32.2,39.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,24,1.1
2026-03-20 00:00:00+00:00,32.0,55.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 00:00:00+00:00,32.0,55.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 00:00:00+00:00,32.0,55.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 01:00:00+00:00,29.5,46.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 01:00:00+00:00,29.5,46.5,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 01:00:00+00:00,29.5,46.5,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 02:00:00+00:00,30.3,53.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 02:00:00+00:00,30.3,53.5,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 02:00:00+00:00,30.3,53.5,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 03:00:00+00:00,29.8,41.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 03:00:00+00:00,29.8,41.1,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 03:00:00+00:00,29.8,41.1,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 04:00:00+00:00,28.5,46.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 04:00:00+00:00,28.5,46.9,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 04:00:00+00:00,28.5,46.9,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 05:00:00+00:00,30.6,54.2,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 05:00:00+00:00,30.6,54.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 05:00:00+00:00,30.6,54.2,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 06:00:00+00:00,34.9,32.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-20 06:00:00+00:00,34.9,32.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-20 06:00:00+00:00,34.9,32.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-20 07:00:00+00:00,32.4,41.7,0.0,normal,Bus_03,Hostel_Area_to_Library,40,5.0
2026-03-20 07:00:00+00:00,32.4,41.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,54,3.3
2026-03-20 07:00:00+00:00,32.4,41.7,0.0,normal,Bus_01,Main_Gate_to_LHC,57,5.7
2026-03-20 08:00:00+00:00,36.9,35.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,69,4.8
2026-03-20 08:00:00+00:00,36.9,35.0,0.0,normal,Bus_03,Hostel_Area_to_Library,64,7.5
2026-03-20 08:00:00+00:00,36.9,35.0,0.0,normal,Bus_01,Main_Gate_to_LHC,64,7.6
2026-03-20 09:00:00+00:00,35.1,37.1,0.0,normal,Bus_01,Main_Gate_to_LHC,70,8.4
2026-03-20 09:00:00+00:00,35.1,37.1,0.0,normal,Bus_03,Hostel_Area_to_Library,63,6.3
2026-03-20 09:00:00+00:00,35.1,37.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.0
2026-03-20 10:00:00+00:00,36.3,38.5,0.0,normal,Bus_01,Main_Gate_to_LHC,64,6.6
2026-03-20 10:00:00+00:00,36.3,38.5,0.0,normal,Bus_03,Hostel_Area_to_Library,61,5.2
2026-03-20 10:00:00+00:00,36.3,38.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,69,8.0
2026-03-20 11:00:00+00:00,37.3,31.6,0.0,normal,Bus_01,Main_Gate_to_LHC,56,5.2
2026-03-20 11:00:00+00:00,37.3,31.6,0.0,normal,Bus_03,Hostel_Area_to_Library,46,7.4
2026-03-20 11:00:00+00:00,37.3,31.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,49,4.3
2026-03-20 12:00:00+00:00,40.9,24.9,0.0,normal,Bus_01,Main_Gate_to_LHC,40,2.8
2026-03-20 12:00:00+00:00,40.9,24.9,0.0,normal,Bus_03,Hostel_Area_to_Library,42,3.6
2026-03-20 12:00:00+00:00,40.9,24.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,35,3.2
2026-03-20 13:00:00+00:00,37.4,34.3,0.0,normal,Bus_01,Main_Gate_to_LHC,25,2.0
2026-03-20 13:00:00+00:00,37.4,34.3,0.0,normal,Bus_03,Hostel_Area_to_Library,28,2.2
2026-03-20 13:00:00+00:00,37.4,34.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,35,3.8
2026-03-20 14:00:00+00:00,39.2,33.7,0.0,normal,Bus_03,Hostel_Area_to_Library,48,4.1
2026-03-20 14:00:00+00:00,39.2,33.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,37,4.2
2026-03-20 14:00:00+00:00,39.2,33.7,0.0,normal,Bus_01,Main_Gate_to_LHC,38,3.4
2026-03-20 15:00:00+00:00,40.1,29.7,0.0,normal,Bus_03,Hostel_Area_to_Library,48,3.6
2026-03-20 15:00:00+00:00,40.1,29.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,57,8.1
2026-03-20 15:00:00+00:00,40.1,29.7,0.0,normal,Bus_01,Main_Gate_to_LHC,54,6.0
2026-03-20 16:00:00+00:00,39.0,27.8,0.0,normal,Bus_01,Main_Gate_to_LHC,68,7.3
2026-03-20 16:00:00+00:00,39.0,27.8,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.0
2026-03-20 16:00:00+00:00,39.0,27.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.5
2026-03-20 17:00:00+00:00,38.4,36.7,0.0,normal,Bus_03,Hostel_Area_to_Library,70,7.2
2026-03-20 17:00:00+00:00,38.4,36.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,5.2
2026-03-20 17:00:00+00:00,38.4,36.7,0.0,normal,Bus_01,Main_Gate_to_LHC,70,7.6
2026-03-20 18:00:00+00:00,35.8,36.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,60,6.7
2026-03-20 18:00:00+00:00,35.8,36.2,0.0,normal,Bus_01,Main_Gate_to_LHC,63,7.3
2026-03-20 18:00:00+00:00,35.8,36.2,0.0,normal,Bus_03,Hostel_Area_to_Library,70,8.4
2026-03-20 19:00:00+00:00,37.6,36.1,0.0,normal,Bus_01,Main_Gate_to_LHC,55,4.7
2026-03-20 19:00:00+00:00,37.6,36.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,53,4.3
2026-03-20 19:00:00+00:00,37.6,36.1,0.0,normal,Bus_03,Hostel_Area_to_Library,49,5.7
2026-03-20 20:00:00+00:00,36.7,32.0,0.0,normal,Bus_03,Hostel_Area_to_Library,35,3.8
2026-03-20 20:00:00+00:00,36.7,32.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,34,2.9
2026-03-20 20:00:00+00:00,36.7,32.0,0.0,normal,Bus_01,Main_Gate_to_LHC,36,2.8
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,21,1.1
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,Bus_01,Main_Gate_to_LHC,29,1.1
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,Bus_03,Hostel_Area_to_Library,34,3.4
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,18,1.5
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,Bus_01,Main_Gate_to_LHC,11,1.9
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,Bus_03,Hostel_Area_to_Library,19,3.7
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,Bus_03,Hostel_Area_to_Library,8,0.0
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,16,1.3
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,Bus_01,Main_Gate_to_LHC,14,2.5
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,Bus_03,Hostel_Area_to_Library,48,3.9
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,50,4.9
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,Bus_01,Main_Gate_to_LHC,43,3.3
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,Bus_03,Hostel_Area_to_Library,61,5.7
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,Bus_01,Main_Gate_to_LHC,69,7.9
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,61,4.1
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,Bus_03,Hostel_Area_to_Library,69,5.9
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,Bus_01,Main_Gate_to_LHC,65,8.5
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.7
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,60,6.8
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,Bus_03,Hostel_Area_to_Library,65,6.0
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,Bus_01,Main_Gate_to_LHC,64,6.0
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,40,4.1
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,Bus_03,Hostel_Area_to_Library,49,5.5
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,Bus_01,Main_Gate_to_LHC,44,5.0
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,Bus_01,Main_Gate_to_LHC,40,3.7
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,38,4.9
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,Bus_03,Hostel_Area_to_Library,40,5.2
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,Bus_03,Hostel_Area_to_Library,40,3.6
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,Bus_01,Main_Gate_to_LHC,31,2.5
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,36,2.4
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,Bus_01,Main_Gate_to_LHC,32,4.2
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,43,5.1
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,Bus_03,Hostel_Area_to_Library,40,4.3
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,Bus_01,Main_Gate_to_LHC,60,3.5
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,58,5.4
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,Bus_03,Hostel_Area_to_Library,51,4.2
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,Bus_03,Hostel_Area_to_Library,70,8.2
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.9
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,Bus_01,Main_Gate_to_LHC,68,7.0
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,Bus_03,Hostel_Area_to_Library,70,7.2
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,6.1
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,Bus_01,Main_Gate_to_LHC,70,6.5
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,Bus_03,Hostel_Area_to_Library,65,5.9
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,5.7
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,Bus_01,Main_Gate_to_LHC,67,6.9
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,Bus_01,Main_Gate_to_LHC,53,6.1
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,49,6.4
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,Bus_03,Hostel_Area_to_Library,51,5.9
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,Bus_03,Hostel_Area_to_Library,37,4.6
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,Bus_01,Main_Gate_to_LHC,29,1.6
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,33,3.0
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,20,2.9
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,Bus_03,Hostel_Area_to_Library,22,0.8
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,Bus_01,Main_Gate_to_LHC,20,0.5
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,17,2.3
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,Bus_03,Hostel_Area_to_Library,21,3.0
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,Bus_01,Main_Gate_to_LHC,27,1.7
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,20,2.7
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,Bus_01,Main_Gate_to_LHC,16,3.1
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,51,5.6
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,Bus_03,Hostel_Area_to_Library,49,5.5
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,Bus_01,Main_Gate_to_LHC,50,4.2
2026-03-22 08:00:00+00:00,34.2,41.3,0.0,normal,Bus_03,Hostel_Area_to_Library,68,7.3
2026-03-22 08:00:00+00:00,34.2,41.3,0.0,normal,Bus_01,Main_Gate_to_LHC,64,5.0
2026-03-22 08:00:00+00:00,34.2,41.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,68,5.8
2026-03-22 09:00:00+00:00,35.4,40.8,0.0,normal,Bus_03,Hostel_Area_to_Library,69,5.6
2026-03-22 09:00:00+00:00,35.4,40.8,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,8.4
2026-03-22 09:00:00+00:00,35.4,40.8,0.0,normal,Bus_01,Main_Gate_to_LHC,62,8.2
2026-03-22 10:00:00+00:00,39.4,35.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,49,5.0
2026-03-22 10:00:00+00:00,39.4,35.9,0.0,normal,Bus_03,Hostel_Area_to_Library,70,8.6
2026-03-22 10:00:00+00:00,39.4,35.9,0.0,normal,Bus_01,Main_Gate_to_LHC,56,3.8
2026-03-22 11:00:00+00:00,35.5,37.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,53,4.8
2026-03-22 11:00:00+00:00,35.5,37.4,0.0,normal,Bus_03,Hostel_Area_to_Library,56,7.1
2026-03-22 11:00:00+00:00,35.5,37.4,0.0,normal,Bus_01,Main_Gate_to_LHC,54,4.8
2026-03-22 12:00:00+00:00,40.7,22.3,0.0,normal,Bus_01,Main_Gate_to_LHC,44,0.9
2026-03-22 12:00:00+00:00,40.7,22.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,32,3.2
2026-03-22 13:00:00+00:00,40.8,32.2,0.0,normal,Bus_01,Main_Gate_to_LHC,33,2.0
2026-03-22 13:00:00+00:00,40.8,32.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,41,3.7
2026-03-22 13:00:00+00:00,40.8,32.2,0.0,normal,Bus_03,Hostel_Area_to_Library,37,1.8
2026-03-22 14:00:00+00:00,38.0,37.1,0.0,normal,Bus_03,Hostel_Area_to_Library,42,3.4
2026-03-22 14:00:00+00:00,38.0,37.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,36,3.9
2026-03-22 14:00:00+00:00,38.0,37.1,0.0,normal,Bus_01,Main_Gate_to_LHC,30,1.5
2026-03-22 15:00:00+00:00,40.1,33.1,0.0,normal,Bus_01,Main_Gate_to_LHC,46,4.3
2026-03-22 15:00:00+00:00,40.1,33.1,0.0,normal,Bus_03,Hostel_Area_to_Library,57,6.5
2026-03-22 15:00:00+00:00,40.1,33.1,0.0,normal,Bus_02,Hostel_Area_to_MAC,42,3.5
2026-03-22 16:00:00+00:00,37.7,34.2,0.0,normal,Bus_03,Hostel_Area_to_Library,69,7.9
2026-03-22 16:00:00+00:00,37.7,34.2,0.0,normal,Bus_01,Main_Gate_to_LHC,66,7.2
2026-03-22 16:00:00+00:00,37.7,34.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,64,7.5
2026-03-22 17:00:00+00:00,35.8,24.9,0.0,normal,Bus_01,Main_Gate_to_LHC,65,6.9
2026-03-22 17:00:00+00:00,35.8,24.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,70,7.5
2026-03-22 17:00:00+00:00,35.8,24.9,0.0,normal,Bus_03,Hostel_Area_to_Library,70,6.0
2026-03-22 18:00:00+00:00,37.6,39.2,0.0,normal,Bus_01,Main_Gate_to_LHC,70,8.1
2026-03-22 18:00:00+00:00,37.6,39.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,66,6.7
2026-03-22 18:00:00+00:00,37.6,39.2,0.0,normal,Bus_03,Hostel_Area_to_Library,59,4.6
2026-03-22 19:00:00+00:00,36.5,34.9,0.0,normal,Bus_03,Hostel_Area_to_Library,62,5.1
2026-03-22 19:00:00+00:00,36.5,34.9,0.0,normal,Bus_01,Main_Gate_to_LHC,56,5.9
2026-03-22 19:00:00+00:00,36.5,34.9,0.0,normal,Bus_02,Hostel_Area_to_MAC,57,6.5
2026-03-22 20:00:00+00:00,34.6,33.4,0.0,normal,Bus_02,Hostel_Area_to_MAC,30,2.2
2026-03-22 20:00:00+00:00,34.6,33.4,0.0,normal,Bus_03,Hostel_Area_to_Library,34,3.5
2026-03-22 20:00:00+00:00,34.6,33.4,0.0,normal,Bus_01,Main_Gate_to_LHC,32,4.3
2026-03-22 21:00:00+00:00,33.2,42.3,0.0,normal,Bus_02,Hostel_Area_to_MAC,25,2.4
2026-03-22 21:00:00+00:00,33.2,42.3,0.0,normal,Bus_03,Hostel_Area_to_Library,17,1.4
2026-03-22 21:00:00+00:00,33.2,42.3,0.0,normal,Bus_01,Main_Gate_to_LHC,27,2.4
2026-03-22 22:00:00+00:00,31.7,46.2,0.0,normal,Bus_03,Hostel_Area_to_Library,4,1.6
2026-03-22 22:00:00+00:00,31.7,46.2,0.0,normal,Bus_01,Main_Gate_to_LHC,8,0.0
2026-03-22 22:00:00+00:00,31.7,46.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,17,1.9
2026-03-22 23:00:00+00:00,31.6,44.2,0.0,normal,Bus_03,Hostel_Area_to_Library,14,2.9
2026-03-22 23:00:00+00:00,31.6,44.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,10,1.8
2026-03-22 23:00:00+00:00,31.6,44.2,0.0,normal,Bus_01,Main_Gate_to_LHC,4,0.0
2026-03-23 00:00:00+00:00,31.9,39.6,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-23 00:00:00+00:00,31.9,39.6,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-23 00:00:00+00:00,31.9,39.6,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-23 01:00:00+00:00,31.0,41.5,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-23 01:00:00+00:00,31.0,41.5,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-23 01:00:00+00:00,31.0,41.5,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-23 02:00:00+00:00,30.4,41.2,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-23 02:00:00+00:00,30.4,41.2,0.0,normal,Bus_02,Hostel_Area_to_MAC,0,0.0
2026-03-23 02:00:00+00:00,30.4,41.2,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
2026-03-23 03:00:00+00:00,28.7,47.4,0.0,normal,Bus_03,Hostel_Area_to_Library,0,0.0
2026-03-23 03:00:00+00:00,28.7,47.4,0.0,normal,Bus_01,Main_Gate_to_LHC,0,0.0
